SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,PHONE_CHANGE_YEARS,YEARS_EMPLOYED,CREDIT_PERCENT_INCOME,ANNUITY_CREDIT_PERCENT_INCOME,CREDIT_REFUND_TIME,DAYS_EMPLOYED_PERCENT,INCOME_PER_PERSON,FLAG_CG_ratio,DAYS_ID_4200,NAME_CONTRACT_TYPE_,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Other_B,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,WEEKDAY_APPR_PROCESS_START_TUESDAY,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,TARGET
101122,1,0,1,1,90000.0,640458.0,27265.5,517500.0,0.018029,-465.0,-3786,9.0,1,0,0,3,2,8,0,0,0,0.4809044024296791,0.3479773381499406,0.6058362647264226,0.9821,1,0,33.0,0.0,6.0,7.1162,0.30295,23.48968476646312,0.1687161829808165,30000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101124,1,0,1,0,103500.0,848745.0,37516.5,675000.0,0.02461,-10274.0,-5178,9.0,1,0,1,2,2,14,0,0,0,0.4809044024296791,0.4767406415939102,0.5226973172821112,0.9861,1,0,59.0,0.0,13.0,8.200434782608696,0.3624782608695652,22.623245771860383,0.2112070956714556,51750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101127,0,1,1,0,211500.0,835380.0,45445.5,675000.0,0.004849,-3538.0,-35,2.0,1,0,0,2,2,15,1,1,0,0.4809044024296791,0.5302351501770654,0.3077366963789207,0.9816,0,0,45.0,4.0,6.0,3.949787234042553,0.2148723404255319,18.38201802158629,0.1290322580645161,105750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101131,0,0,0,0,112500.0,350676.0,9774.0,229500.0,0.0228,-2938.0,-3387,9.0,1,0,0,2,2,10,1,1,0,0.2532668342280524,0.7791345264457081,0.6610235391308081,0.9816,0,0,38.0,2.0,4.0,3.11712,0.08688,35.87845303867403,0.0996920432571796,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101132,1,0,0,1,157500.0,135000.0,6750.0,135000.0,0.0038179999999999,-3633.0,-5161,9.0,1,1,1,2,2,8,0,0,0,0.3758750478189203,0.7200454553053602,0.807273923277881,0.9911,0,0,35.0,7.0,3.0,0.8571428571428571,0.0428571428571428,20.0,0.0836298932384341,78750.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
101134,1,1,1,0,135000.0,450000.0,23107.5,450000.0,0.004849,-3141.0,-3160,12.0,1,0,1,2,2,16,0,1,1,0.4935547528006813,0.4102190440498561,0.5136937663039473,0.9816,0,0,42.0,4.0,8.0,3.333333333333333,0.1711666666666666,19.474196689386563,0.2007248764415156,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101135,1,1,0,1,135000.0,299772.0,21852.0,247500.0,0.014464,-2343.0,-3393,6.0,1,0,0,2,2,9,0,0,0,0.4809044024296791,0.4458198394347732,0.3490552510751822,0.9816,1,0,29.0,8.0,8.0,2.220533333333333,0.1618666666666666,13.71828665568369,0.2890464638925172,45000.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101137,0,0,0,0,123300.0,497520.0,25758.0,450000.0,0.010147,-3589.0,-1666,9.0,1,1,0,2,2,11,0,0,0,0.4809044024296791,0.7029106109468518,0.5971924268337128,0.9737,0,0,25.0,1.0,1.0,4.035036496350365,0.208905109489051,19.3151642208246,0.045045045045045,123300.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101138,1,0,0,0,202500.0,640080.0,24259.5,450000.0,0.00702,-5953.0,-4253,9.0,1,0,0,2,2,17,0,0,0,0.4809044024296791,0.6249661466372414,0.7106743858828587,0.9816,1,0,57.0,0.0,29.0,3.160888888888889,0.1198,26.384715266184383,0.516356267490109,202500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101139,1,1,0,1,112500.0,679500.0,19867.5,679500.0,0.026392,-1295.0,-4562,15.0,1,0,1,2,2,11,0,0,0,0.4809044024296791,0.492758753202071,0.6397075677637197,0.9642,1,0,33.0,4.0,9.0,6.04,0.1766,34.20158550396376,0.2778801071667783,37500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
101141,1,0,1,2,139500.0,135000.0,10795.5,135000.0,0.026392,-6297.0,-42,9.0,1,1,1,2,2,11,0,0,0,0.4809044024296791,0.7152289201799761,0.5082869913916046,0.9901,1,0,45.0,7.0,2.0,0.967741935483871,0.0773870967741935,12.505210504376825,0.0380698351115421,34875.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101142,1,0,0,2,135000.0,312768.0,17095.5,270000.0,0.035792,-5014.0,-1500,9.0,1,0,0,2,2,10,0,0,0,0.2766880879287497,0.3653913397447859,0.0764735191854844,0.9816,1,0,30.0,3.0,1.0,2.3168,0.1266333333333333,18.29534087917873,0.0386153007450481,33750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101143,1,0,0,1,112500.0,1006920.0,42790.5,900000.0,0.00733,-9322.0,-2155,9.0,1,0,0,2,2,12,0,0,0,0.6248225971365005,0.6607064489114376,0.5226973172821112,0.9806,1,0,28.0,3.0,9.0,8.9504,0.38036,23.53139131349248,0.331612274719922,37500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101144,1,0,1,0,90000.0,263686.5,28525.5,238500.0,0.025164,-5096.0,-1579,9.0,1,0,0,2,2,11,0,0,0,0.4809044024296791,0.2059152932284288,0.5226973172821112,0.9891,1,0,49.0,1.0,13.0,2.92985,0.31695,9.243887048430352,0.2664559418843232,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101145,0,1,1,2,315000.0,840951.0,35761.5,679500.0,0.0038179999999999,-1047.0,-1377,19.0,1,0,0,2,2,8,0,1,1,0.4809044024296791,0.5708485084212848,0.656158373001177,0.9816,0,0,37.0,0.0,6.0,2.6696857142857144,0.1135285714285714,23.515540455517804,0.1606928614277144,78750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101147,0,0,0,2,315000.0,1165500.0,34209.0,1165500.0,0.018209,-1481.0,-3708,9.0,1,0,0,3,3,12,0,0,0,0.4809044024296791,0.3373143908881509,0.0005272652387098,0.9881,1,0,33.0,0.0,5.0,3.7,0.1086,34.06998158379374,0.1573293670467691,78750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
101148,1,1,1,1,135000.0,490536.0,25888.5,405000.0,0.025164,-5328.0,-3242,1.0,1,0,1,2,2,16,0,0,0,0.5958276459973104,0.5940947237382509,0.4578995512067301,0.9836,1,0,38.0,0.0,14.0,3.6336,0.1917666666666666,18.94802711628716,0.3595855673090856,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101150,0,1,0,0,112500.0,835380.0,33259.5,675000.0,0.031329,-9689.0,-3465,9.0,1,0,0,2,2,13,0,0,0,0.4809044024296791,0.1596792335026377,0.4812493411434029,0.9816,1,0,55.0,5.0,6.0,7.4256,0.29564,25.117034230821268,0.1173980176321163,56250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101151,1,0,1,0,90000.0,760225.5,32337.0,679500.0,0.00496,-1257.0,-1339,9.0,1,0,0,2,2,14,0,0,0,0.4809044024296791,0.6583789826051236,0.646329897706246,0.9816,1,0,49.0,2.0,5.0,8.44695,0.3593,23.509462844419705,0.097915847424302,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101153,1,0,0,0,225000.0,1113840.0,57001.5,900000.0,0.04622,-8049.0,-4181,9.0,1,0,0,1,1,15,1,1,1,0.4530205788715864,0.4516944581343237,0.3807996826489149,0.9707,1,0,39.0,1.0,2.0,4.9504,0.25334,19.54053840688403,0.0640142095914742,225000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101155,0,0,0,0,315000.0,1288350.0,37800.0,1125000.0,0.02461,-1046.0,-1216,9.0,1,1,0,2,2,15,0,0,0,0.6572769408408551,0.5513998261936828,0.2955826421513093,0.9881,1,0,44.0,2.0,4.0,4.09,0.12,34.083333333333336,0.0901629227351271,157500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101156,0,1,0,2,180000.0,679500.0,27076.5,679500.0,0.028663,-92.0,-1066,9.0,1,1,1,2,2,8,0,0,0,0.5896994251149621,0.7180531094566053,0.4740512892789932,0.9816,1,0,48.0,5.0,2.0,3.775,0.150425,25.09556257271065,0.0396463205932686,45000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101158,0,1,0,0,180000.0,180000.0,9000.0,180000.0,0.0096569999999999,-180.0,-2687,64.0,1,0,0,2,2,11,0,0,0,0.2863511566519457,0.5670676763349843,0.0715326762805274,0.9816,0,0,29.0,1.0,0.0,1.0,0.05,20.0,0.0132450331125827,180000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101159,0,1,0,0,99000.0,545040.0,20677.5,450000.0,0.01885,-8628.0,-1109,17.0,1,1,0,2,2,9,0,1,1,0.4809044024296791,0.1734140056984202,0.4066174366275036,0.9816,1,0,48.0,2.0,3.0,5.505454545454546,0.2088636363636363,26.359085963003263,0.0602244886331263,49500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101161,1,0,1,0,135000.0,1546020.0,47038.5,1350000.0,0.0196889999999999,-6606.0,-5310,9.0,1,0,1,2,2,15,0,0,0,0.4809044024296791,0.44956150657306,0.5226973172821112,0.9791,1,0,64.0,0.0,11.0,11.452,0.3484333333333333,32.86711948722855,0.1696274577440496,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101162,1,0,0,1,99000.0,746271.0,31747.5,603000.0,0.0116569999999999,-6778.0,-818,9.0,1,0,0,1,1,16,0,1,1,0.4772214971949591,0.6066959742927412,0.5585066276769286,0.9816,1,0,22.0,3.0,3.0,7.538090909090909,0.3206818181818182,23.50644932671864,0.1482847657690889,33000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101163,0,0,0,0,135000.0,1661418.0,66019.5,1485000.0,0.0228,-4629.0,-289,9.0,1,0,0,2,2,9,0,1,1,0.7163607078211977,0.6249507703121889,0.5226973172821112,0.9816,1,0,46.0,1.0,2.0,12.3068,0.4890333333333333,25.165564719514688,0.039235592714243,67500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
101164,1,1,0,1,315000.0,450000.0,27324.0,450000.0,0.032561,-10161.0,-1545,7.0,1,0,0,1,1,12,0,0,0,0.4809044024296791,0.722888575943095,0.4436153084085652,0.9816,1,0,28.0,2.0,1.0,1.4285714285714286,0.0867428571428571,16.469038208168644,0.0202245016450551,105000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101166,1,1,1,0,157500.0,180000.0,9000.0,180000.0,0.020713,-3771.0,-2748,1.0,1,0,0,3,2,12,0,0,0,0.3178884446263402,0.6660972249960166,0.2301588968634147,0.9851,0,0,28.0,2.0,2.0,1.1428571428571428,0.0571428571428571,20.0,0.0553791186978959,157500.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101167,1,0,0,1,90000.0,202500.0,10125.0,202500.0,0.006207,-2057.0,-2799,9.0,1,1,1,2,2,17,0,0,0,0.4809044024296791,0.4474790666976857,0.4294236843421945,0.9816,0,0,28.0,3.0,4.0,2.25,0.1125,20.0,0.1420544164037855,30000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101170,1,0,0,1,337500.0,1102171.5,43839.0,945000.0,0.032561,-3261.0,-2909,9.0,1,0,1,1,1,13,0,1,1,0.4809044024296791,0.7785318489879773,0.1538025863067176,0.994,0,0,53.0,4.0,7.0,3.265693333333333,0.1298933333333333,25.14134674604804,0.1358101135190918,112500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
101171,1,0,1,0,112500.0,508495.5,21541.5,454500.0,0.010966,-8785.0,-4314,9.0,1,1,1,2,2,12,0,0,0,0.4809044024296791,0.4361706957379433,0.6006575372857061,0.9816,1,0,44.0,3.0,10.0,4.51996,0.19148,23.60538959682473,0.2191021729655687,56250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
101172,0,1,0,0,180000.0,382500.0,17851.5,382500.0,0.026392,-2794.0,-4622,3.0,1,1,1,2,2,13,0,0,0,0.4776736004758302,0.628873702942854,0.5867400085415683,0.996,1,0,38.0,1.0,7.0,2.125,0.099175,21.42677085959163,0.196237147232553,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
101173,0,0,0,1,144000.0,603000.0,32710.5,603000.0,0.006296,-1164.0,-2359,9.0,1,0,0,3,3,17,0,1,1,0.4809044024296791,0.2844046161694315,0.363945238612397,0.9816,1,0,27.0,0.0,5.0,4.1875,0.22715625,18.434447654422893,0.1919507766794432,48000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101174,1,0,0,1,157500.0,1125000.0,32895.0,1125000.0,0.025164,-5990.0,-4747,9.0,1,1,0,2,2,11,0,0,0,0.5526276703910069,0.6613238436597073,0.5316861425197883,0.9826,1,0,35.0,2.0,6.0,7.142857142857143,0.2088571428571428,34.19972640218878,0.1837233120617663,52500.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
101176,1,0,0,0,157500.0,1042164.0,60511.5,931500.0,0.01885,-4300.0,-3583,9.0,1,1,1,2,2,15,0,0,0,0.4809044024296791,0.2559075271112376,0.4974688893052743,0.9737,1,0,55.0,2.0,8.0,6.6169142857142855,0.3842,17.222577526585855,0.1389568255552782,78750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101177,1,0,1,0,225000.0,670500.0,19602.0,670500.0,0.001417,-6963.0,-4578,9.0,1,0,1,2,2,15,0,0,0,0.4809044024296791,0.4977167370473149,0.5064842396679806,0.9801,1,0,43.0,6.0,11.0,2.98,0.08712,34.20569329660239,0.2627898185483871,225000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101178,0,1,0,0,328500.0,1190340.0,63549.0,1125000.0,0.002506,-12392.0,-3078,22.0,1,0,1,2,2,7,0,0,0,0.6244412437763288,0.7214758342202159,0.7449321846094795,0.9776,1,0,55.0,6.0,3.0,3.623561643835616,0.1934520547945205,18.731057923806823,0.055223955459698,164250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101179,0,0,0,2,225000.0,675000.0,53460.0,675000.0,0.015221,-1799.0,-602,9.0,1,0,0,2,2,13,0,1,1,0.5322817361735988,0.4860758347704552,0.1237353221130787,0.9816,1,0,39.0,3.0,2.0,3.0,0.2376,12.626262626262626,0.044109436069235,56250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101182,1,0,0,0,135000.0,193572.0,19273.5,171000.0,0.006629,-5237.0,-127,9.0,1,0,0,2,2,7,0,0,0,0.4809044024296791,0.2300083846356415,0.6986675550534175,0.9826,1,0,30.0,0.0,5.0,1.4338666666666666,0.1427666666666666,10.04342750408592,0.1623807360290776,135000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101183,1,0,0,1,90000.0,314100.0,19111.5,225000.0,0.00823,-2194.0,-2624,9.0,1,1,0,2,2,14,0,0,0,0.286036947918825,0.2402239905386426,0.0950703958413326,0.9816,1,0,29.0,5.0,7.0,3.49,0.21235,16.435130680480338,0.2290673278657257,30000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101184,1,0,0,0,103500.0,545040.0,26640.0,450000.0,0.030755,-4752.0,-2481,9.0,1,1,0,2,2,11,0,1,1,0.4809044024296791,0.4462358854635698,0.3392876999089139,0.9816,1,0,52.0,0.0,14.0,5.266086956521739,0.2573913043478261,20.45945945945946,0.262109767048756,51750.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101185,1,0,1,0,90000.0,1256400.0,36864.0,900000.0,0.031329,-10004.0,-4873,9.0,1,0,0,2,2,15,0,0,0,0.4809044024296791,0.7846572092804641,0.6832688314232291,0.9851,1,0,44.0,1.0,24.0,13.96,0.4096,34.08203125,0.557016991818754,90000.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101188,1,1,0,0,112500.0,337500.0,16875.0,337500.0,0.010556,-1743.0,-5349,9.0,1,0,1,3,3,16,0,1,1,0.7615210792619244,0.3302006808987845,0.8050196619153701,0.9816,0,0,39.0,3.0,5.0,3.0,0.15,20.0,0.1335165222292679,56250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101191,1,0,1,0,202500.0,675000.0,32602.5,675000.0,0.018209,-3954.0,-3950,9.0,1,0,0,3,3,13,0,0,0,0.4483243740289386,0.5002806951801088,0.4436153084085652,0.9816,1,0,43.0,5.0,8.0,3.333333333333333,0.161,20.70393374741201,0.1906624767523889,101250.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
